economy,year,debt_to_gdp,external_debt_gni,short_term_debt_reserves,debt_service_ratio,govt_expense_gdp,inflation_cpi,real_interest_rate,m2_growth,m2_to_reserves,private_credit_gdp,current_account_gdp,total_reserves,terms_of_trade_index,exports_gdp,gdp_growth,gdp_pc_growth,capital_formation_gdp,sp500_index,vix_index,treasury_10y_rate,fed_funds_rate,income_group,region,target_next_year
ARM,2019,50.028420686875,86.0748926105104,55.9582999948501,30.9705935961192,21.7584805720085,1.44344660770698,10.9595785635957,11.1840879458318,2.25364722836075,60.1552379151791,-7.05686573000043,2849645182.4783,106.3,42.2626073502911,7.59999999853918,7.83608438672164,15.8155984319769,7940.210486166008,15.387857142857142,2.1414,2.158333333333333,UMC,ECS,1.0
ARM,2020,63.4012140048923,105.006642730875,61.2828241293905,45.6343705720396,26.5812877778437,1.21143577838465,9.63911034033596,8.96376550160701,2.62860962289114,72.1929140858516,-3.99777390668492,2615530571.20173,112.3,30.0766482474182,-7.19999999920631,-7.16866452731679,17.7739212520107,10201.520592885376,29.251304347826085,0.889203187250996,0.3758333333333333,UMC,ECS,0.0
ARM,2021,60.080359762005,104.151886769747,47.1839844757974,34.934362726599,24.968529504044,7.18483629443371,4.5475881609954,13.1041951370424,2.33704428968704,61.6738125458808,-3.39629418665849,3229848044.69344,112.5,35.6688923952932,5.80000000065645,5.77142760758333,21.2039418643996,14371.66246031746,19.656150793650795,1.4468525896414344,0.08,UMC,ECS,0.0
ARM,2022,46.5518225515757,83.8849419476276,78.8487660264344,17.5363685258393,21.1627548327889,8.64091108973855,3.45742932246251,16.1038661437201,2.46462003025125,52.5538426755394,0.737867280509602,4111690218.3518,98.6,51.5709203656497,12.5999999997766,12.3383335576379,21.0691132267399,12231.348525896414,25.6371484375,2.9505622489959835,1.6833333333333331,UMC,ECS,0.0
ARM,2023,48.0562986773694,67.5888031767855,86.1230184225496,17.8100738562614,20.9471499751251,1.98041877615554,9.00575934552439,17.3960150932591,3.66066158915334,55.404960257376,-2.77026594121126,3607482711.24985,103.2,61.008329479156,8.29999999959539,8.47902034166535,20.5736619222159,12970.27556,16.849027237354086,3.959,5.024166666666667,UMC,ECS,0.0
ARM,2024,47.8813384852474,65.9870950657396,94.9442330249376,9.17206815657839,,0.269511978259125,11.5859080483725,13.6587680333418,4.07030358112223,64.3799433173924,-4.60216691099963,3685220142.94538,,73.6253540067184,5.90000000046228,3.48421625230606,21.3550447611018,17247.44876984127,15.55065637065637,4.20796,5.1433333333333335,UMC,ECS,0.0
AUS,2000,29.4708236736698,,,,23.9865450113958,4.45743514797224,5.03411252620181,3.73990957467648,14.9296540942986,87.3810328646984,-3.71484792517268,18821546023.5147,67.4779727318,19.356082688226,3.9160574881715,2.73354609011429,25.8919654195344,3783.6733333333336,23.315,6.030278884462151,6.235833333333333,HIC,EAS,0.0
AUS,2001,27.6400889435694,,,,26.1278789554774,4.40713536201469,2.10299461437177,10.9305763560607,14.2717397179489,88.1892830335626,-2.09983536268172,18663980677.4372,70.1676497183,22.1097572675813,2.03145880248898,0.729781869182801,23.1582021660242,2034.9960483870968,25.74967741935484,5.0206854838709685,3.8875,HIC,EAS,0.0
AUS,2002,25.8412136969849,,,,26.3139695255944,2.98157453936348,3.42491629064352,7.03591711741804,12.8888080006124,91.0685401335001,-4.03651427027563,21567012300.1784,71.4405724149,20.6927681028396,3.94980535772942,2.7740361493122,24.2554623623273,1539.7314682539684,27.29246031746032,4.61308,1.6666666666666667,HIC,EAS,0.0
AUS,2003,25.0320718409237,,,,25.6619478795292,2.73259596616786,3.51968278100984,12.7634349487304,10.4910307903339,98.9700701383552,-6.25542304141098,33258076239.1011,71.3929669076,19.0255629975486,3.0912800997751,1.91232481392237,26.007030943111,1646.8107936507936,21.982857142857146,4.01388,1.1275,HIC,EAS,0.0
AUS,2004,22.8245660455405,,,,25.5648080640484,2.34325522482583,3.69949132705322,11.418295397068,12.8585419583949,102.447693760099,-6.70631316237641,36925537509.3118,78.3072318672,17.1350628732794,4.21894147547516,3.11057041061613,26.5880659201753,1986.3453571428572,15.478656126482212,4.271319999999999,1.3491666666666668,HIC,EAS,0.0
AUS,2005,22.3700818832059,,,,25.513469194006,2.69183168316832,3.30680627260577,8.50085420965675,12.585966839004,108.259010705054,-6.2201820658335,43257063108.6613,88.4,18.1951172148922,3.15548121323168,1.90739095765275,26.9676243082002,2099.3459523809524,12.807063492063492,4.28888,3.213333333333334,HIC,EAS,0.0
AUS,2006,21.4023842789788,,,,24.8562631515346,3.55528773727026,2.37921843259392,15.0631947019509,11.3279703967541,113.405916759874,-6.17432428646518,55078716457.7347,98.1,19.8193564623907,2.7709261737475,1.39339848998918,27.7412866557676,2263.4099601593625,12.806533864541834,4.795,4.964166666666666,HIC,EAS,0.0
AUS,2007,20.0582738191257,,,,24.401497265035,2.32761128891476,3.05876012508835,18.2329858002763,28.7477243013318,120.28724964726,-7.5509404049246,26907894338.8501,102.8,20.1458953527592,3.78947119882653,1.91249613831002,27.3471755803552,2578.466613545817,17.535936254980083,4.634661354581673,5.019166666666666,HIC,EAS,0.0
AUS,2008,18.1404251935735,,,,24.2688866370392,4.35029854990048,4.15102038072407,17.004743830431,31.3481872907783,121.444819283971,-4.87128797048567,32923506492.0435,117.7,20.1044121403643,3.62398503565633,1.56811983624921,28.1494081563949,2161.684743083004,32.69486166007905,3.6642629482071714,1.9275,HIC,EAS,0.0
AUS,2009,23.7918159800555,,,,26.3814336455909,1.77111716621254,0.980313225386648,3.20752158177851,20.9858937074663,122.113074120131,-5.21460357172588,41742190606.7948,109.9,22.9369071089635,1.95484826298522,-0.124768741461196,27.5129887832226,1845.3849603174604,31.479007936507937,3.2641199999999997,0.16,HIC,EAS,0.0
AUS,2010,28.5706752868622,,,,26.6185983775997,2.91834002677376,6.04356005483096,10.1307768042715,27.3047560948028,124.791339290254,-3.99211276270473,42267797177.4333,120.6,19.7322237124156,2.21004795300735,0.632264496011231,26.9461352407809,2349.893531746032,22.54888888888889,3.2150597609561755,0.175,HIC,EAS,0.0
AUS,2011,30.0025299553744,,,,25.9163709195685,3.3038501560874,1.44878757207191,7.96777768795711,29.8586537504403,121.790806241678,-3.25393708127954,46714016758.3861,135.2,21.3710952598475,2.39473494330615,0.981771621515961,25.9432868336906,2677.4407142857144,24.20257936507937,2.78164,0.1016666666666666,HIC,EAS,0.0
AUS,2012,39.3096720165071,,,,26.0316102583583,1.76278015613196,5.08629843609618,7.34791675210082,31.8696636381946,120.774756172135,-4.42917293903347,49138172006.1935,122.7,21.4212330245448,3.95247138119184,2.15339832775771,27.3175908517662,2965.55932,17.79888,1.80344,0.14,HIC,EAS,0.0
AUS,2013,37.4031396926123,,,,25.7719998082551,2.4498886414254,6.31873407967246,6.74713199161139,31.4770987325627,124.183275636084,-3.24439256531684,52837027749.6145,119.3,19.8931411047873,2.65445302592404,0.902732553895234,27.7286395572248,3541.2920238095235,14.230119047619048,2.35016,0.1075,HIC,EAS,0.0
AUS,2014,41.5409287207942,,,,26.1434698132436,2.48792270531404,4.46963335705945,7.03289769991059,29.5480510271564,127.88384873162,-3.07921525285017,53910325023.2378,111.3,20.9959179912807,2.60118978187332,1.08218148890933,26.7582301625395,4375.103492063492,14.175992063492064,2.53956,0.0891666666666666,HIC,EAS,0.0
AUS,2015,46.293292747612,,,,26.6555350269532,1.50836672165921,6.24156802765539,5.984082434644,33.6963347969531,135.800292705604,-4.2950643949091,45406035070.596,100.0,19.9846454503255,2.16434780647852,0.704511799724457,26.1113805788248,4945.553492063492,16.674126984126985,2.1382868525896415,0.1325,HIC,EAS,0.0
AUS,2016,54.463570652249,,,,26.8782732460928,1.27699094497324,6.13556882319326,6.66618812734301,27.2075091689874,142.104255731186,-3.60213104879026,52480791522.7773,99.9,19.2031438783351,2.75564065529868,1.16312811538609,25.2841043930064,4987.792976190476,15.82563492063492,1.83744,0.395,HIC,EAS,0.0
AUS,2017,53.1037976577229,,,,26.5276169849373,1.94864740944527,1.54300485864138,4.52198765643149,23.5517981317713,140.108067004121,-2.98964043581753,65653718118.1818,116.4,21.1718412211076,2.29331030192918,0.62251098729871,23.9744250133026,6235.298685258964,11.0902390438247,2.32948,1.0016666666666667,HIC,EAS,0.0
AUS,2018,54.3001380799371,,,,26.1317227432746,1.91140094445691,3.35275994582846,2.37382234106625,30.1789033658884,139.498062822532,-2.55162485886958,53909533420.3007,118.6,21.8125736575066,2.87417039499501,1.3466306507712,24.3863880116543,7425.957729083665,16.639840637450202,2.9112449799196787,1.8316666666666668,HIC,EAS,0.0
AUS,2019,59.9837867004913,,,,26.0711901942783,1.61076787290379,1.56982320729507,14.0595331869537,29.5236761478707,135.666714386567,-0.0206271927491188,57994685703.4779,130.2,24.0624800210722,2.19401703622717,0.695209563773375,23.3219874334142,7940.210486166008,15.387857142857142,2.1414,2.158333333333333,HIC,EAS,0.0
AUS,2020,69.0656538994855,,,,30.1434988129749,0.846905537459305,,13.6682325160868,42.877430436676,141.704749324424,1.86741781543883,42544629264.9892,131.2,23.9380373915413,-0.133531904304775,-1.35774770320791,22.7279354612304,10201.520592885376,29.251304347826085,0.889203187250996,0.3758333333333333,HIC,EAS,0.0
AUS,2021,69.836773674895,,,,32.5518179379184,2.86391042204994,,6.69981105259195,37.4422003169113,138.339567139855,2.62544820701792,57877502314.3513,163.7,22.0018144228925,2.00694844335034,1.86332687000336,22.5826306071239,14371.66246031746,19.656150793650795,1.4468525896414344,0.08,HIC,EAS,0.0
AUS,2022,57.8834285733848,,,,27.5833132925557,6.59409671341846,,7.84101706545875,40.0691188613395,133.643883130747,0.374773982764545,56701901829.6459,181.0,25.4615298373659,4.25304559238732,2.91752727950202,23.1156890618434,12231.348525896414,25.6371484375,2.9505622489959835,1.6833333333333331,HIC,EAS,0.0
AZE,2008,4.57653797474662,10.3182912677324,17.5654551018217,1.02031268678293,18.5077683545439,20.8490871772712,-6.41437028522556,44.0368318141483,1.59857844450774,,33.6793638921001,6467239211.36657,158.2,65.7761378471842,10.591437462476,8.29339095519384,18.5787748024277,2161.684743083004,32.69486166007905,3.6642629482071714,1.9275,UMC,ECS,0.0
AZE,2009,6.29501240116287,11.1638501179119,11.092777775568,1.5648729640833,23.0788028594301,1.45704835970321,48.0000301665622,-0.294840725668573,1.96438243415642,,22.9720443124812,5363850354.15113,109.2,51.6357456848728,9.36950260277183,7.12223856098808,18.8194317655155,1845.3849603174604,31.479007936507937,3.2641199999999997,0.16,UMC,ECS,0.0
AZE,2010,6.38557579182856,14.6468541228462,15.5873098715085,1.43717911449728,20.8724832214765,5.72687224669605,6.03749019446764,24.3034834001417,2.04659230213902,,28.4268313519369,6409059730.22348,133.5,54.3047215353821,4.78883248761557,3.54945543779385,18.1667255386789,2349.893531746032,22.54888888888889,3.2150597609561755,0.175,UMC,ECS,0.0
BFA,2018,45.5738610488619,69.0514156278439,,63.1575913019546,17.3707418259823,1.95594302672532,5.62891377347395,10.4418753036708,,27.1497137139349,-4.18372491409563,,105.9,28.0789061419219,6.60456906812341,3.76772678322459,20.1522963589389,7425.957729083665,16.639840637450202,2.9112449799196787,1.8316666666666668,LIC,SSF,0.0
BFA,2019,47.0623633703305,59.7717694385558,,49.4789970682693,18.2174288376112,-3.23338933983322,6.1439206172505,9.09412482713924,,28.3478578876958,-3.26728197882863,,112.7,29.2576956572794,5.88920497068135,3.24391866186016,18.8401565182191,7940.210486166008,15.387857142857142,2.1414,2.158333333333333,LIC,SSF,0.0
BFA,2020,73.3851925499913,57.1113882568484,,38.7337417162162,18.017832406322,1.88470066518847,0.0675375097350463,17.8188029823361,,28.6738905255504,4.1931251239965,,138.3,31.7768656908663,2.01077262406221,-0.443420002406739,17.7568948377207,10201.520592885376,29.251304347826085,0.889203187250996,0.3758333333333333,LIC,SSF,0.0
BFA,2021,55.5822235519468,55.0365504706363,,7.58878923609941,19.8586086524281,3.65326761825509,6.13021813204196,16.8623216574748,,29.4819696538483,0.392208859644244,,113.5,32.797073516181,6.94252492572348,4.43100540861892,18.1079398753545,14371.66246031746,19.656150793650795,1.4468525896414344,0.08,LIC,SSF,0.0
BFA,2022,63.1897248083414,54.9423521840175,,17.5796065996179,22.7730009405025,14.2902354303358,,2.35938172904218,,31.6493056662127,-7.5391211537643,,97.3,31.2180734191588,1.62673258211919,-0.693015914774818,18.1462572544304,12231.348525896414,25.6371484375,2.9505622489959835,1.6833333333333331,LIC,SSF,0.0
BFA,2023,61.9320439112839,53.7746197762312,,11.6676647392299,19.5686034183856,0.742910428668918,,-2.88383144359408,,31.910243336278,-5.05747162530599,,107.3,28.9402085370677,3.00027415814125,0.688770925071964,18.3732352965603,12970.27556,16.849027237354086,3.959,5.024166666666667,LIC,SSF,0.0
BGD,2001,31.4618431575804,26.9258696430478,27.6297888174341,9.64183503049119,7.85279247057531,2.0071737421384,9.25695571842855,42.997616972519,16.6515330248431,24.179592705355,-0.991687231894648,1305630681.37667,149.8168329748,13.3865592080649,5.07728777526728,3.34027882244948,24.1743067306933,2034.9960483870968,25.74967741935484,5.0206854838709685,3.8875,LMC,SAS,0.0
BGD,2002,31.863991518402,29.3237754107195,33.2277655517998,10.1808558805175,7.88712372772849,3.33256493271913,8.38969935744544,14.5004266360705,13.5846528378246,26.2081249737496,1.35086830489484,1721734791.67037,148.5674986025,12.4099689322019,3.83312393993225,2.24286058481829,24.3414161366729,1539.7314682539684,27.29246031746032,4.61308,1.6666666666666667,LMC,SAS,0.0
BGD,2003,31.2044521104432,29.4649511156153,23.5081317971811,8.25508370875054,7.83605027787651,5.66870773441476,5.88445428042499,14.0682975492094,10.082609912326,26.0386276764885,0.218816448007947,2624623706.05726,134.329352035,11.4311486959413,4.73956739963045,3.22632477639362,24.6791888612834,1646.8107936507936,21.982857142857146,4.01388,1.1275,LMC,SAS,0.0
BHR,2000,25.7450148929614,,,,19.9022786964624,-0.70485295309079,-2.3789073277779,10.2212909490469,3.57308934389954,40.5117896497586,9.16025901142394,1605306697.72147,76.7396183509,79.1806670285974,5.30006940305884,2.55964691370853,16.3884201722595,3783.6733333333336,23.315,6.030278884462151,6.235833333333333,HIC,MEA,0.0
BHR,2001,27.1047836328351,,,,20.8411727233671,-1.20757180156659,14.5455953860328,9.24097000046367,3.63148425829287,41.8156768047881,2.51701963066081,1725453561.44655,73.3660639598,73.6107613220545,2.49094875338352,-1.18735356761402,16.973674464082,2034.9960483870968,25.74967741935484,5.0206854838709685,3.8875,HIC,MEA,0.0
BHR,2002,28.3796671065326,,,,23.1816720078954,-0.495540138751154,4.82736149717816,10.338455008489,3.8903426467734,44.5383071446789,-0.5173375765393,1777159820.10789,71.332714283,72.5085662959225,3.34855067103268,-3.81287513307996,23.1118109537697,1539.7314682539684,27.29246031746032,4.61308,1.6666666666666667,HIC,MEA,0.0
BHR,2003,32.4533576041094,,,,20.8663034055133,1.59362549800787,-0.283027999411548,6.35700310897093,3.99422730938897,42.1254859958743,1.80990381150794,1840973997.58307,74.2334051393,72.0630719982325,6.29644129075703,-1.20657192911173,23.5722707984621,1646.8107936507936,21.982857142857146,4.01388,1.1275,HIC,MEA,0.0
BHR,2004,29.3985591955441,,,,19.3691525464864,2.35294117647062,-2.78109216290479,4.14724012043783,3.81727353514841,43.9429196313401,3.5861057173287,2006203184.74825,81.0308181534,78.6051459613386,6.98096175867695,-0.710582645687865,22.5138842259822,1986.3453571428572,15.478656126482212,4.271319999999999,1.3491666666666668,HIC,MEA,0.0
BHR,2006,20.2540605565848,,,,16.2899426398325,2.00746965452849,-0.796746124416999,14.89357594549,3.70687088261885,44.8777557241595,11.8210087744717,2895643505.16612,109.0,84.6389442624741,6.4669995195042,-1.47038032480991,29.4994531309511,2263.4099601593625,12.806533864541834,4.795,4.964166666666666,HIC,MEA,0.0
BHR,2007,7.54545632569935,,,,16.0054244059101,3.25666666666703,-0.156119504455016,39.2997844346986,3.44345489460558,53.1180542636418,13.3758607441786,4342187749.57618,109.2,79.6795292320647,8.29396129093843,0.0756469326690166,33.5512723854657,2578.466613545817,17.535936254980083,4.634661354581673,5.019166666666666,HIC,MEA,0.0
BHR,2008,7.2926256555605,,,,16.2177650429799,3.52600316363721,-2.82101965375419,19.6798292422625,4.4174372322686,64.2133791234367,8.77793644624144,4050919098.60005,120.8,82.5773483806233,6.24501094995797,0.0637144631576234,34.5226692044314,2161.684743083004,32.69486166007905,3.6642629482071714,1.9275,HIC,MEA,0.0
BHR,2009,15.6294022913075,,,,19.7624980144398,2.79551283550412,24.0619674381792,5.80970215801676,4.72377641931714,71.4372673126356,2.44123386880183,4008299045.06264,96.8,68.4655938651118,2.53988570158225,-3.97919772562874,25.2599199746776,1845.3849603174604,31.479007936507937,3.2641199999999997,0.16,HIC,MEA,0.0
BHR,2010,29.0713708137176,,,,18.6739821709387,1.96188468334623,-4.2492460256505,10.5094601997387,3.94836216756189,64.9376677365426,2.87276100092279,5299463737.03106,108.4,66.7027150376276,4.3342989754845,0.0771669589062469,27.4117362251403,2349.893531746032,22.54888888888889,3.2150597609561755,0.175,HIC,MEA,0.0
BHR,2011,34.5689325404164,,,,21.6471133862972,-0.40004069748808,-2.46162141459636,3.40133460438513,4.53184359489554,66.9065925077703,10.8553403651519,4774194828.72022,118.0,95.6363487649272,1.92815791170796,4.78747209697194,21.4870793889003,2677.4407142857144,24.20257936507937,2.78164,0.1016666666666666,HIC,MEA,0.0
BHR,2012,35.6065986284181,,,,20.8985126699084,2.75739669962979,3.01266280675138,4.0528082014972,4.12755544530687,66.5172271480683,8.06539982681225,5454261306.90609,109.8,98.265636232926,3.80302899043062,2.60578123430011,27.1729554410629,2965.55932,17.79888,1.80344,0.14,HIC,MEA,0.0
BHR,2013,42.2700248553772,,,,22.4686162529477,3.30001156888442,5.40813959591411,8.20220206029677,4.40675638135441,66.9876399343585,7.12443578913414,5527718440.19013,108.9,100.826651632348,5.29262224906203,1.5766868455926,25.1125167779694,3541.2920238095235,14.230119047619048,2.35016,0.1075,HIC,MEA,0.0
BHR,2014,43.5275770260668,,,,23.5115457835002,2.64755321246189,7.41558701492672,6.51155681235056,4.16500043710579,61.3347998045045,4.38061668747352,6229406002.51976,110.0,92.2255357196123,4.30885692657077,-0.560855463138182,26.0902109225078,4375.103492063492,14.175992063492064,2.53956,0.0891666666666666,HIC,MEA,0.0
BHR,2015,60.7584088656577,,,,25.3293874440254,1.84862742374977,15.2531776895774,2.94603044436472,7.5319442447254,70.5500803025,-2.31252912932775,3546207932.19981,100.0,79.3441035722346,2.50787205267615,-1.66329278716239,24.4236635603283,4945.553492063492,16.674126984126985,2.1382868525896415,0.1325,HIC,MEA,0.0
BHR,2016,70.5694533398636,,,,24.4996564184373,2.78679347602044,,,,,-4.40558716045662,2611989314.00794,95.3,70.5882906981125,3.81499327422425,-0.0791098754103388,26.8323765525123,4987.792976190476,15.82563492063492,1.83744,0.395,HIC,MEA,0.0
BHR,2017,77.5251429515026,,,,22.5215503005502,1.38671830576406,,,,,-4.30051876437292,2823123079.34137,101.2,72.2538621389219,4.95383534123657,-0.457057166110175,28.4555240149231,6235.298685258964,11.0902390438247,2.32948,1.0016666666666667,HIC,MEA,0.0
BHR,2018,84.3014580347853,,,,22.4700360043582,2.08766938046978,,,,,-6.15289066217846,2334278370.00967,104.7,75.7153726820796,2.05258864979861,1.91849572888873,29.6473951373747,7425.957729083665,16.639840637450202,2.9112449799196787,1.8316666666666668,HIC,MEA,0.0
BHR,2019,91.3598106259863,,,,21.7538186236849,1.00582004702137,,,,,-1.9640978432404,3902650742.43905,101.9,73.0944239873751,2.05287774418655,3.38274086937953,27.5453708574435,7940.210486166008,15.387857142857142,2.1414,2.158333333333333,HIC,MEA,1.0
BHR,2020,111.598089491983,,,,26.1085121752585,-2.31770629331379,,,,,-9.05383693445987,2523073657.45375,102.6,70.4544358235096,-5.9113629524152,-5.17307400932464,29.0855253637305,10201.520592885376,29.251304347826085,0.889203187250996,0.3758333333333333,HIC,MEA,0.0
BHS,2000,18.7520042790972,,,,10.2594326481743,1.60632941740579,5.03087234206615,9.31222604143673,9.91406750439154,44.8067039189151,-7.8368767543246,349644583.160698,124.5000902279,38.0475628585261,4.14841930754267,2.79090551843051,27.9961418788159,3783.6733333333336,23.315,6.030278884462151,6.235833333333333,HIC,LCN,0.0
BHS,2006,22.7774542870491,,,,11.6635471735228,2.38982627439254,4.63343166601008,7.76137185651674,10.9790939892284,56.6101944970371,-13.8061914480317,461331327.062986,88.8,38.3092773365463,2.51659221712706,1.197964733166,32.3440458334358,2263.4099601593625,12.806533864541834,4.795,4.964166666666666,HIC,LCN,0.0
BHS,2007,22.9908535609144,,,,11.8675423842145,2.49257794939396,2.47895542968892,10.5291214215202,12.0527581435534,58.5628262044726,-12.3851568041165,464482895.393893,87.5,40.0919541095878,1.44609991235758,0.0223161568588637,29.3802986154145,2578.466613545817,17.535936254980083,4.634661354581673,5.019166666666666,HIC,LCN,0.0
BHS,2008,25.45550066502,,,,12.77773133194,4.4895599537506,3.95255121214989,5.25516674704821,10.3757804323967,62.1014630438913,-11.6100892944233,567909087.744537,89.3,39.4936348090443,-2.32364807041851,-3.62901783567871,28.2861485844575,2161.684743083004,32.69486166007905,3.6642629482071714,1.9275,HIC,LCN,1.0
BHS,2009,30.908208407968,,,,14.2433449943698,2.06273473452682,6.60483148728574,1.66482817140433,5.93232193826287,66.0792068892282,-8.10442037435534,1009823819.80338,83.8,34.190679986696,-4.17542805647342,-5.41414044702256,26.774300838713,1845.3849603174604,31.479007936507937,3.2641199999999997,0.16,HIC,LCN,0.0
BHS,2010,33.6922817103418,,,,15.3934154965055,1.34402738392836,5.91578891584344,5.52239906169665,6.05411275156651,65.148141397973,-8.0632166374795,1044153800.49774,88.2,34.9532873206178,1.53866248693835,0.248837037553542,26.6933841533475,2349.893531746032,22.54888888888889,3.2150597609561755,0.175,HIC,LCN,0.0
BHS,2011,35.306429206242,,,,16.5592966586399,3.1987814166032,5.9723845342931,2.44473756796656,6.05107610553041,66.0139318501159,-11.9472714724764,1070217424.65299,91.2,37.4352685331837,0.613170735890648,-0.537416355238307,28.3661603999821,2677.4407142857144,24.20257936507937,2.78164,0.1016666666666666,HIC,LCN,0.0
BHS,2012,36.4498330286183,,,,16.3549707228275,1.97336755976254,2.84696532957625,2.96444497044829,7.87296969769937,61.8419088839969,-14.0368120592515,846941347.75579,90.3,38.1273086825118,4.52003886739061,3.47892776270808,30.3095033767397,2965.55932,17.79888,1.80344,0.14,HIC,LCN,0.0
BHS,2013,44.7663646864529,,,,16.2498733548443,0.722414784530551,4.13155190987451,0.545256322834849,8.30348174347782,62.191058967285,-14.2614149475433,807408405.007461,91.9,39.8566150850095,-2.86320081549439,-3.756252482479,28.3104063845427,3541.2920238095235,14.230119047619048,2.35016,0.1075,HIC,LCN,0.0
BHS,2014,46.3248467111347,,,,15.7965215023655,1.51375643050831,0.327158441117361,1.55660875056721,7.78722641421042,58.0675278972269,-16.9249150364207,874337064.77897,93.3,37.3629826467129,1.8469701294558,0.955837779605616,30.2654613029778,4375.103492063492,14.175992063492064,2.53956,0.0891666666666666,HIC,LCN,0.0
BHS,2015,47.6225079407988,,,,16.0689793736906,1.86148302863371,-0.44783307907438,-0.375520870550015,7.57485324749592,54.083598026627,-10.1639297057562,895475136.251959,100.0,35.8315874839494,0.997411675486745,0.198544914739557,23.5867067648848,4945.553492063492,16.674126984126985,2.1382868525896415,0.1325,HIC,LCN,0.0
BHS,2016,50.2046646297839,,,,17.8870918557517,-0.346376929989397,3.16121095577698,8.79728297018369,7.36557598649699,51.9421929315119,-5.98258988449718,1001933945.18353,101.2,32.8518883249585,-1.15650811269629,-1.84653148444181,24.7801092509827,4987.792976190476,15.82563492063492,1.83744,0.395,HIC,LCN,0.0
BHS,2017,52.624565152769,,,,19.7385600143007,1.51820700736147,2.86428153021585,1.8071748112538,5.31352945217831,,-12.6509094143141,1413972940.85571,101.8,31.7259719287533,3.3713988456489,2.728115494957,26.4676345114044,6235.298685258964,11.0902390438247,2.32948,1.0016666666666667,HIC,LCN,0.0
BHS,2018,56.5027068771842,,,,17.3844779705442,2.26586346678736,3.64959861011263,1.05205053077531,5.64333403478772,,-8.70002668448312,1345344674.14449,101.5,35.251809785322,2.39795510823548,1.8159781736959,24.4289815277084,7425.957729083665,16.639840637450202,2.9112449799196787,1.8316666666666668,HIC,LCN,0.0
BHS,2019,56.6924606462303,,,,18.4739549597048,2.49123527368046,-0.188692852300977,10.5930845635204,4.77674539173857,,-2.60210078588536,1757782753.50028,99.8,34.9807938540333,-0.838585871193203,-1.33052999956263,24.205769375612,7940.210486166008,15.387857142857142,2.1414,2.158333333333333,HIC,LCN,1.0
BHS,2020,79.0414158175081,,,,25.8412924772271,0.0385210980054558,6.73004999145496,-0.267641502910735,3.51542155104472,,-22.0443509738872,2382077961.01193,102.2,23.2736992434769,-20.0893664891399,-20.3291813559269,21.9999614018836,10201.520592885376,29.251304347826085,0.889203187250996,0.3758333333333333,HIC,LCN,0.0
BHS,2021,82.5398306554789,,,,24.6633838830273,2.90491262928478,5.53774565438392,4.33873028560218,3.59159593292006,,-20.2208763533214,2432716261.37975,104.8,27.9712552961701,17.5861390037409,17.434844816468,23.3023178532857,14371.66246031746,19.656150793650795,1.4468525896414344,0.08,HIC,LCN,0.0
BHS,2022,77.6639776783144,,,,22.3247708393299,5.60540633583044,0.120846425529061,9.36159353499307,3.66184193175946,,-8.86961547540974,2609421074.79741,98.9,37.1589142824247,10.8779009410268,10.5529690990486,22.5577111277416,12231.348525896414,25.6371484375,2.9505622489959835,1.6833333333333331,HIC,LCN,0.0
BHS,2023,73.7303207978365,,,,20.347142731791,3.05291578969743,-2.24129307858973,,,,-7.00069253380099,2511681591.43478,101.4,37.8114502367185,3.04824180553773,2.55756046187126,21.7741777058928,12970.27556,16.849027237354086,3.959,5.024166666666667,HIC,LCN,0.0
BIH,2011,45.8346943048337,66.0197582347205,31.2651511267241,22.2054677269396,38.1186179452594,3.67125,4.88042163230985,5.79893431612516,2.41253623295549,60.5488434520337,-9.47919944225313,4247540639.15233,99.6,32.0359718110398,0.959511709726897,2.83942425948602,22.4529460305798,2677.4407142857144,24.20257936507937,2.78164,0.1016666666666666,UMC,ECS,0.0
BIH,2012,49.0902635470572,75.2172904132291,25.7860440548046,18.9291631987144,39.0326697243166,2.05267452001717,6.48156391846799,3.41480605017278,2.23116119667533,61.7159271649019,-8.62595020271331,4389987070.5025,97.9,32.3505414379409,-0.821837252962993,1.11532015786369,22.3136710302915,2965.55932,17.79888,1.80344,0.14,UMC,ECS,0.0
BIH,2013,49.6097495570649,75.1253998867342,20.4650676258425,20.6924037661688,37.3655566660959,-0.0930456838317588,7.2764764654592,7.94041996329807,2.19208105278923,60.8344455049437,-5.32585810441448,4984005030.66019,95.9,33.7430455598104,2.34985873172397,4.02941435250273,21.4586693817543,3541.2920238095235,14.230119047619048,2.35016,0.1075,UMC,ECS,0.0
BIH,2014,53.5008592967128,70.1777331538126,16.0677043046432,21.6085631013742,39.9462718086465,-0.897194054194333,5.58529714833357,7.30324284720013,2.41025780024116,60.2166706701922,-7.35085819638821,4860208933.35914,96.4,33.9891191143676,1.15384793371298,2.45997274934615,23.4017699774264,4375.103492063492,14.175992063492064,2.53956,0.0891666666666666,UMC,ECS,0.0
BIH,2016,52.2381270477915,68.0557464337731,12.5999476448218,18.5032311661066,34.901023147998,-1.58410000000002,3.85348058757262,8.31411638088194,2.22393508676235,57.1711781131322,-4.69867088432468,5136418168.10228,100.5,35.9087089120132,3.24225822231566,4.59597025623206,21.0912445723715,4987.792976190476,15.82563492063492,1.83744,0.395,UMC,ECS,0.0
